Times,MAIN_PNL_PX.1,MAIN_PNL_MX.1,MAIN_PNL_PY.1,MAIN_PNL_MY.1,MAIN_PNL_PZ.1,MAIN_PNL_MZ.1,MAIN_PNL_MY.20001
6720.,7.362597,7.117375,7.416009,8.000482,36.73762,-9.227286,39.1614
6730.,7.389701,7.145557,7.42358,8.04028,36.7728,-9.228267,39.15854
6740.,7.416587,7.173509,7.431205,8.079911,36.80784,-9.231205,39.15564
6750.,7.443252,7.201229,7.438879,8.119374,36.84274,-9.236074,39.1527
6760.,7.469695,7.228717,7.446597,8.158665,36.87749,-9.24285,39.1497
6770.,7.495914,7.25597,7.454356,8.197784,36.9121,-9.251509,39.14665
6780.,7.521907,7.282988,7.462151,8.236726,36.94656,-9.262026,39.14356
6790.,7.547674,7.309768,7.469977,8.275491,36.98086,-9.274378,39.14041
6800.,7.573213,7.33631,7.477831,8.314077,37.01502,-9.288541,39.13721
6810.,7.598522,7.362611,7.485708,8.35248,37.04902,-9.304492,39.13396
6820.,7.623599,7.388672,7.493604,8.390699,37.08286,-9.322208,39.13066
6830.,7.648444,7.414489,7.501515,8.428732,37.11654,-9.341668,39.1273
6840.,7.673054,7.440062,7.509438,8.466577,37.15007,-9.362849,39.12389
6850.,7.697429,7.46539,7.517367,8.504231,37.18343,-9.385729,39.12042
6860.,7.721567,7.490471,7.5253,8.541693,37.21663,-9.410288,39.1169
6870.,7.745467,7.515304,7.533233,8.578962,37.24966,-9.436503,39.11332
6880.,7.769128,7.539888,7.541161,8.616034,37.28253,-9.464354,39.10968
6890.,7.792547,7.564222,7.549082,8.652908,37.31523,-9.493822,39.10599
6900.,7.815725,7.588305,7.55699,8.689583,37.34777,-9.524885,39.10224
6910.,7.83866,7.612135,7.564884,8.726056,37.38013,-9.557524,39.09842
6920.,7.86135,7.635711,7.572759,8.762326,37.41232,-9.59172,39.09455
6930.,7.883795,7.659033,7.580611,8.798392,37.44434,-9.627453,39.09062
6940.,7.905993,7.682099,7.588437,8.83425,37.47618,-9.664705,39.08663
6950.,7.927943,7.704908,7.596235,8.869901,37.50785,-9.703456,39.08257
6960.,7.949645,7.72746,7.604,8.905341,37.53934,-9.743689,39.07846
6970.,7.971096,7.749753,7.611729,8.94057,37.57065,-9.785386,39.07428
6980.,7.992297,7.771786,7.619418,8.975586,37.60178,-9.828529,39.07003
6990.,8.013246,7.793559,7.627066,9.010388,37.63273,-9.8731,39.06573
7000.,8.033942,7.81507,7.634667,9.044973,37.6635,-9.919082,39.06136
7010.,8.054384,7.836318,7.642221,9.079341,37.69409,-9.966459,39.05692
7020.,8.074572,7.857304,7.649722,9.11349,37.72449,-10.01521,39.05242
7030.,8.094503,7.878026,7.657168,9.147419,37.75471,-10.06533,39.04785
7040.,8.114179,7.898482,7.664557,9.181125,37.78474,-10.11679,39.04322
7050.,8.133596,7.918673,7.671885,9.214609,37.81459,-10.16958,39.03851
7060.,8.152756,7.938598,7.679149,9.247868,37.84425,-10.22369,39.03374
7070.,8.1716,7.958336,7.68643,9.280821,37.87369,-10.27896,38.64796
7080.,8.190038,7.978013,7.693857,9.313259,37.90288,-10.33517,37.6472
7090.,8.20807,7.997627,7.701427,9.345054,37.93181,-10.39231,36.63647
7100.,8.225699,8.017175,7.709134,9.37621,37.96049,-10.45037,35.61554
7110.,8.242924,8.036654,7.716973,9.40673,37.98891,-10.50935,34.58418
7120.,8.259747,8.056062,7.72494,9.436618,38.01708,-10.56922,33.54214
7130.,8.276168,8.075396,7.733029,9.465875,38.04499,-10.62999,32.48915
7140.,8.292188,8.094653,7.741236,9.494506,38.07265,-10.69164,31.42495
7150.,8.307808,8.113832,7.749557,9.522514,38.10006,-10.75417,30.34927
7160.,8.323029,8.132928,7.757986,9.549901,38.12721,-10.81756,29.26181
7170.,8.337852,8.15194,7.766519,9.576671,38.1541,-10.88181,28.16228
7180.,8.352277,8.170865,7.775152,9.602826,38.18074,-10.94691,27.05035
7190.,8.366306,8.189702,7.78388,9.62837,38.20713,-11.01285,25.92572
7200.,8.379939,8.208446,7.7927,9.653306,38.23327,-11.07962,24.78803
7210.,8.393177,8.227097,7.801606,9.677636,38.25915,-11.14722,23.63694
7220.,8.406022,8.245651,7.810594,9.701364,38.28478,-11.21563,22.47207
7230.,8.418473,8.264107,7.819661,9.724492,38.31015,-11.28485,21.29304
7240.,8.430532,8.282462,7.828801,9.747023,38.33527,-11.35487,20.09945
7250.,8.4422,8.300713,7.838012,9.768961,38.36014,-11.42568,18.89087
7260.,8.453477,8.31886,7.847289,9.790309,38.38476,-11.49728,17.66686
7270.,8.464365,8.336898,7.856627,9.811068,38.40913,-11.56966,16.42698
7280.,8.474864,8.354827,7.866024,9.831242,38.43324,-11.64281,15.17072
7290.,8.484975,8.372645,7.875474,9.850834,38.4571,-11.71673,13.89758
7300.,8.494698,8.390348,7.884975,9.869846,38.48071,-11.7914,12.60704
7310.,8.504036,8.407936,7.894522,9.888281,38.50407,-11.86682,11.29853
7320.,8.512988,8.425405,7.904112,9.906143,38.52718,-11.94299,9.971459
7330.,8.521556,8.442754,7.913741,9.923434,38.55004,-12.01989,8.625217
7340.,8.52974,8.459982,7.923405,9.940156,38.57265,-12.09753,7.259148
7350.,8.537542,8.477086,7.933101,9.956312,38.59501,-12.17589,5.872566
7360.,8.544961,8.494064,7.942825,9.971905,38.61712,-12.25497,4.464743
7370.,8.551999,8.510914,7.952574,9.986938,38.63898,-12.33476,3.034913
7380.,8.558657,8.527634,7.962343,10.00141,38.66059,-12.41526,1.582264
7390.,8.564936,8.544223,7.972131,10.01533,38.68195,-12.49645,0.1059369
7400.,8.570836,8.56068,7.981932,10.0287,38.70306,-12.57835,-1.394982
7410.,8.576359,8.577001,7.991745,10.04152,38.72393,-12.66093,-2.92146
7420.,8.581505,8.593185,8.001565,10.05379,38.74454,-12.7442,-4.474527
7430.,8.586274,8.609231,8.01139,10.06552,38.76491,-12.82814,-6.055282
7440.,8.590669,8.625137,8.021216,10.0767,38.78504,-12.91276,-7.664893
7450.,8.594689,8.640901,8.03104,10.08735,38.80491,-12.99804,-9.30461
7460.,8.598336,8.656521,8.040858,10.09745,38.82454,-13.08399,-10.97577
7470.,8.60161,8.671997,8.050669,10.10703,38.84393,-13.17059,-12.67981
7480.,8.604513,8.687326,8.060468,10.11607,38.86306,-13.25785,-14.41826
7490.,8.607044,8.702506,8.070253,10.12458,38.88196,-13.34575,-16.19278
7500.,8.609206,8.717537,8.08002,10.13256,38.90061,-13.4343,-18.00516
7510.,8.610998,8.732417,8.089767,10.14002,38.91901,-13.52348,-19.85732
7520.,8.612422,8.747143,8.099491,10.14696,38.93717,-13.61329,-21.75134
7530.,8.613478,8.761716,8.109189,10.15338,38.95508,-13.70374,-23.68949
7540.,8.614168,8.776133,8.118858,10.15928,38.97275,-13.79481,-25.67423
7550.,8.614491,8.790392,8.128496,10.16466,38.99018,-13.8865,-27.70824
7560.,8.61445,8.804493,8.138099,10.16953,39.00737,-13.9788,-29.79447
7570.,8.614044,8.818434,8.147665,10.1739,39.02431,-14.07171,-31.93613
7580.,8.613669,8.8319,8.157257,10.17793,39.04098,-14.16456,-32.27441
7590.,8.613344,8.844876,8.166877,10.18183,39.05739,-14.25729,-32.51358
7600.,8.613067,8.857367,8.176524,10.18559,39.07353,-14.34993,-32.75356
7610.,8.612838,8.869377,8.186195,10.18924,39.0894,-14.44247,-32.99434
7620.,8.612653,8.880909,8.19589,10.19275,39.10501,-14.53492,-33.23595
7630.,8.612512,8.891967,8.205606,10.19614,39.12037,-14.62728,-33.47837
7640.,8.612413,8.902556,8.215343,10.19939,39.13547,-14.71955,-33.72163
7650.,8.612353,8.912678,8.225098,10.20253,39.15031,-14.81175,-33.96572
7660.,8.612332,8.922338,8.234871,10.20553,39.1649,-14.90386,-34.21064
7670.,8.612347,8.931538,8.24466,10.20841,39.17925,-14.9959,-34.45642
7680.,8.612397,8.940284,8.254463,10.21116,39.19335,-15.08787,-34.70305
7690.,8.612481,8.948578,8.264279,10.21378,39.2072,-15.17978,-34.95053
7700.,8.612596,8.956424,8.274107,10.21628,39.22081,-15.27162,-35.19889
7710.,8.612742,8.963825,8.283944,10.21865,39.23418,-15.36341,-35.44811
7720.,8.612916,8.970785,8.293791,10.22089,39.24731,-15.45513,-35.69822
7730.,8.613117,8.977307,8.303645,10.22301,39.26021,-15.54681,-35.94921
7740.,8.613344,8.983395,8.313505,10.225,39.27287,-15.63843,-36.20109
7750.,8.613595,8.989052,8.32337,10.22686,39.28531,-15.73001,-36.45387
7760.,8.613868,8.994282,8.333238,10.2286,39.29751,-15.82155,-36.70755
7770.,8.614162,8.999087,8.343108,10.23021,39.30948,-15.91304,-36.96215
7780.,8.614477,9.003471,8.352979,10.2317,39.32123,-16.0045,-37.21767
7790.,8.614809,9.007437,8.36285,10.23305,39.33276,-16.09593,-37.47411
7800.,8.615158,9.010989,8.372719,10.23429,39.34407,-16.18733,-37.73149
7810.,8.615522,9.01413,8.382585,10.23539,39.35515,-16.2787,-37.98981
7820.,8.6159,9.016862,8.392447,10.23637,39.36602,-16.37004,-38.24908
7830.,8.616291,9.019189,8.402303,10.23723,39.37667,-16.46136,-38.50931
7840.,8.616693,9.021114,8.412153,10.23795,39.38711,-16.55267,-38.7705
7850.,8.617105,9.02264,8.421995,10.23856,39.39734,-16.64396,-39.03266
7860.,8.617526,9.02377,8.431829,10.23903,39.40736,-16.73523,-39.2958
7870.,8.617954,9.024507,8.441652,10.23938,39.41717,-16.8265,-39.55993
7880.,8.618387,9.024854,8.451464,10.23961,39.42677,-16.91775,-39.82506
7890.,8.618826,9.024814,8.461263,10.23971,39.43617,-17.009,-40.09118
7900.,8.619267,9.024389,8.471049,10.23968,39.44537,-17.10025,-40.35832
7910.,8.619711,9.023583,8.48082,10.23953,39.45436,-17.1915,-40.62648
7920.,8.620156,9.022399,8.490576,10.23925,39.46316,-17.28275,-40.89567
7930.,8.6206,9.020839,8.500315,10.23885,39.47175,-17.37401,-41.1659
7940.,8.621043,9.018906,8.510036,10.23833,39.48015,-17.46528,-41.43717
7950.,8.621483,9.016602,8.519738,10.23767,39.48836,-17.55655,-41.70949
7960.,8.621919,9.013932,8.52942,10.2369,39.49637,-17.64784,-41.98288
7970.,8.622349,9.010896,8.539081,10.236,39.50419,-17.73914,-42.25734
7980.,8.622774,9.007498,8.54872,10.23497,39.51182,-17.83046,-42.53289
7990.,8.623191,9.003741,8.558337,10.23382,39.51927,-17.9218,-42.80952
8000.,8.6236,8.999627,8.567929,10.23254,39.52652,-18.01316,-43.08725
8010.,8.623999,8.995158,8.577497,10.23114,39.53359,-18.10454,-43.3661
8020.,8.624387,8.990338,8.587038,10.22962,39.54048,-18.19596,-43.64606
8030.,8.624478,8.984974,8.596249,10.2277,39.31794,-18.28741,-43.8672
8040.,8.623769,8.978868,8.604484,10.22495,38.93971,-18.37922,-43.86793
8050.,8.622091,8.971852,8.611565,10.22121,38.56606,-18.4717,-43.8692
8060.,8.61946,8.963942,8.617509,10.2165,38.19691,-18.56484,-43.87125
8070.,8.615892,8.955153,8.622334,10.21084,37.83217,-18.65862,-43.87408
8080.,8.611397,8.945502,8.626053,10.20424,37.47176,-18.75274,-43.85191
8090.,8.605985,8.935007,8.628677,10.19672,37.11559,-18.84694,-43.8059
8100.,8.59967,8.923681,8.630224,10.18831,36.76358,-18.94121,-43.76064
8110.,8.592469,8.911539,8.630712,10.17902,36.41567,-19.03554,-43.71613
8120.,8.584396,8.898596,8.630157,10.16885,36.07178,-19.12993,-43.67234
8130.,8.575467,8.884865,8.628577,10.15784,35.73185,-19.22437,-43.62925
8140.,8.565696,8.87036,8.625988,10.14599,35.39581,-19.31886,-43.58687
8150.,8.555097,8.855093,8.622405,10.13332,35.0636,-19.41339,-43.54516
8160.,8.543683,8.839078,8.617845,10.11984,34.73516,-19.50796,-43.50413
8170.,8.53147,8.822328,8.612322,10.10557,34.41043,-19.60256,-43.46376
8180.,8.518469,8.804855,8.605853,10.09052,34.08933,-19.6972,-43.42403
8190.,8.504695,8.786671,8.598452,10.0747,33.77183,-19.79187,-43.38494
8200.,8.490159,8.767789,8.590134,10.05813,33.45785,-19.88655,-43.34647
8210.,8.474876,8.748219,8.580913,10.04082,33.14733,-19.98126,-43.30861
8220.,8.458856,8.727974,8.570803,10.02278,32.84024,-20.07599,-43.27135
8230.,8.442113,8.707065,8.559818,10.00402,32.5365,-20.17073,-43.23468
8240.,8.424658,8.685503,8.547973,9.984563,32.23607,-20.26548,-43.19858
8250.,8.406503,8.663299,8.535279,9.964413,31.9389,-20.36024,-43.16305
8260.,8.387659,8.640463,8.521751,9.943582,31.64492,-20.45501,-43.12808
8270.,8.368138,8.617006,8.5074,9.922083,31.3541,-20.54978,-43.09365
8280.,8.34795,8.592939,8.492241,9.899927,31.06639,-20.64455,-43.05976
8290.,8.327108,8.56827,8.476285,9.877125,30.78172,-20.73932,-43.0264
8300.,8.30562,8.543011,8.459545,9.853687,30.50007,-20.83409,-42.99355
8310.,8.283498,8.51717,8.442032,9.829625,30.22137,-20.92885,-42.96121
8320.,8.260752,8.490758,8.423758,9.804948,29.94559,-21.0236,-42.92937
8330.,8.237392,8.463784,8.404736,9.779668,29.67267,-21.11834,-42.89801
8340.,8.213428,8.436257,8.384976,9.753794,29.40259,-21.21307,-42.86713
8350.,8.18887,8.408185,8.36449,9.727335,29.13528,-21.30779,-42.83673
8360.,8.163727,8.379579,8.343289,9.700302,28.87072,-21.40249,-42.80678
8370.,8.138008,8.350446,8.321383,9.672704,28.60885,-21.49717,-42.77729
8380.,8.111724,8.320794,8.298783,9.644551,28.34964,-21.59184,-42.74825
8390.,8.084882,8.290634,8.275501,9.615851,28.09305,-21.68649,-42.71964
8400.,8.057493,8.259971,8.251545,9.586614,27.83903,-21.78111,-42.69146
8410.,8.029563,8.228816,8.226927,9.556848,27.58756,-21.87571,-42.6637
8420.,8.001103,8.197175,8.201655,9.526563,27.33859,-21.97029,-42.63636
8430.,7.972121,8.165056,8.175741,9.495765,27.09208,-22.06484,-42.60942
8440.,7.942624,8.132467,8.149194,9.464465,26.84799,-22.15937,-42.58288
8450.,7.912622,8.099416,8.122022,9.43267,26.6063,-22.25387,-42.55673
8460.,7.882121,8.06591,8.094236,9.400388,26.36697,-22.34834,-42.53097
8470.,7.85113,8.031956,8.065844,9.367627,26.12996,-22.44279,-42.50558
8480.,7.819657,7.997561,8.036856,9.334396,25.89524,-22.5372,-42.48056
8490.,7.787709,7.962733,8.00728,9.3007,25.66277,-22.63158,-42.45591
8500.,7.755293,7.927477,7.977126,9.266549,25.43252,-22.72593,-42.43161
8510.,7.722418,7.891802,7.946401,9.23195,25.20446,-22.82025,-42.40767
8520.,7.689089,7.855713,7.915114,9.196909,24.97856,-22.91454,-42.38406
8530.,7.655315,7.819218,7.883273,9.161434,24.75479,-23.00879,-42.3608
8540.,7.621102,7.782321,7.850888,9.125532,24.53311,-23.10301,-42.33786
8550.,7.586457,7.745031,7.817965,9.089209,24.3135,-23.19719,-42.31525
8560.,7.551387,7.707353,7.784512,9.052474,24.09592,-23.29134,-42.29296
8570.,7.515898,7.669293,7.750538,9.015331,23.88035,-23.38546,-42.27099
8580.,7.479997,7.630857,7.71605,8.977789,23.66676,-23.47951,-42.24233
8590.,7.44369,7.592052,7.681059,8.939862,23.45507,-23.57315,-42.12761
8600.,7.406985,7.552883,7.645573,8.901563,23.24525,-23.66638,-42.01334
8610.,7.369887,7.513357,7.609599,8.862901,23.03728,-23.75922,-41.89951
8620.,7.332403,7.473479,7.573145,8.823879,22.83113,-23.85166,-41.78611
8630.,7.294539,7.433256,7.536218,8.784506,22.62677,-23.94371,-41.67314
8640.,7.256302,7.392693,7.498825,8.744787,22.42419,-24.03537,-41.56058
8650.,7.217697,7.351796,7.460975,8.704728,22.22336,-24.12665,-41.44844
8660.,7.178731,7.31057,7.422673,8.664334,22.02425,-24.21754,-41.33671
8670.,7.13941,7.269022,7.383926,8.623612,21.82684,-24.30806,-41.22538
8680.,7.09974,7.227156,7.344743,8.582568,21.6311,-24.3982,-41.11444
8690.,7.059726,7.184977,7.305128,8.541206,21.43702,-24.48797,-41.00389
8700.,7.019373,7.142492,7.265089,8.499533,21.24457,-24.57738,-40.89372
8710.,6.978689,7.099704,7.224633,8.457554,21.05373,-24.66642,-40.78393
8720.,6.937677,7.05662,7.183765,8.415274,20.86448,-24.7551,-40.67451
8730.,6.896344,7.013243,7.142493,8.372699,20.67679,-24.84343,-40.56545
8740.,6.854694,6.96958,7.100821,8.329833,20.49065,-24.9314,-40.45675
8750.,6.812734,6.925635,7.058758,8.286682,20.30603,-25.01903,-40.34841
8760.,6.770468,6.881412,7.016307,8.24325,20.12292,-25.10631,-40.24041
8770.,6.7279,6.836916,6.973476,8.199543,19.94129,-25.19325,-40.13276
8780.,6.685037,6.792153,6.930271,8.155565,19.76113,-25.27985,-40.02544
8790.,6.641884,6.747125,6.886696,8.111322,19.58241,-25.36611,-39.91845
8800.,6.598443,6.701839,6.842758,8.066817,19.40511,-25.45205,-39.8118
8810.,6.554722,6.656297,6.798463,8.022056,19.22923,-25.53765,-39.70546
8820.,6.510724,6.610505,6.753815,7.977042,19.05473,-25.62293,-39.59944
8830.,6.466454,6.564467,6.70882,7.931781,18.8816,-25.70788,-39.49374
8840.,6.421916,6.518187,6.663484,7.886277,18.70982,-25.79251,-39.38834
8850.,6.377115,6.471669,6.617812,7.840534,18.53938,-25.87683,-39.28325
8860.,6.332056,6.424917,6.571809,7.794556,18.37026,-25.96084,-39.17845
8870.,6.286742,6.377935,6.52548,7.748347,18.20244,-26.04453,-39.07395
8880.,6.241178,6.330726,6.478829,7.701912,18.0359,-26.12792,-38.96974
8890.,6.195368,6.283296,6.431863,7.655255,17.87062,-26.211,-38.86582
8900.,6.149317,6.235648,6.384586,7.608379,17.7066,-26.29379,-38.76218
8910.,6.103027,6.187784,6.337003,7.561289,17.54382,-26.37627,-38.65881
8920.,6.056504,6.13971,6.289118,7.513988,17.38225,-26.45846,-38.55572
8930.,6.009752,6.091429,6.240936,7.46648,17.22188,-26.54035,-38.4529
8940.,5.962773,6.042944,6.192462,7.418769,17.06271,-26.62196,-38.35035
8950.,5.915572,5.994258,6.1437,7.370859,16.9047,-26.70328,-38.24806
8960.,5.868153,5.945376,6.094655,7.322752,16.74786,-26.78431,-38.14602
8970.,5.820519,5.896301,6.045331,7.274454,16.59216,-26.86506,-38.04424
8980.,5.772675,5.847036,5.995732,7.225966,16.43758,-26.94554,-37.94271
8990.,5.724623,5.797583,5.945863,7.177294,16.28413,-27.02574,-37.84143
9000.,5.676367,5.747948,5.895727,7.128439,16.13177,-27.10566,-37.7404
9010.,5.627911,5.698132,5.84533,7.079406,15.9805,-27.18531,-37.6396
9020.,5.579258,5.64814,5.794675,7.030197,15.8303,-27.2647,-37.53904
9030.,5.530412,5.597973,5.743766,6.980817,15.68117,-27.34382,-37.43871
9040.,5.481375,5.547635,5.692606,6.931267,15.53308,-27.42267,-37.33862
9050.,5.432152,5.49713,5.641201,6.881552,15.38603,-27.50127,-37.23875
9060.,5.382745,5.44646,5.589554,6.831674,15.23999,-27.57961,-37.1391
9070.,5.333157,5.395628,5.537668,6.781637,15.09497,-27.65769,-37.03968
9080.,5.283392,5.344637,5.485547,6.731443,14.95094,-27.73552,-36.94047
9090.,5.233455,5.29349,5.43321,6.681099,14.80785,-27.81309,-36.80061
9100.,5.183349,5.242191,5.380669,6.630613,14.66567,-27.89042,-36.63793
9110.,5.133078,5.190743,5.327925,6.579992,14.52437,-27.9675,-36.47566
9120.,5.082645,5.139147,5.274984,6.529236,14.38395,-28.04433,-36.3138
9130.,5.032052,5.087408,5.221848,6.47835,14.24441,-28.12091,-36.15234
9140.,4.981301,5.035527,5.168519,6.427335,14.10572,-28.19726,-35.99128
9150.,4.930397,4.983506,5.115002,6.376193,13.96788,-28.27337,-35.83062
9160.,4.879341,4.931349,5.061299,6.324928,13.83087,-28.34924,-35.67035
9170.,4.828137,4.879058,5.007414,6.273542,13.69469,-28.42487,-35.51047
9180.,4.776786,4.826635,4.953348,6.222038,13.55933,-28.50028,-35.35098
9190.,4.725291,4.774083,4.899106,6.170416,13.42478,-28.57545,-35.19187
9200.,4.673656,4.721403,4.844689,6.118681,13.29103,-28.6504,-35.03313
9210.,4.621882,4.668599,4.790102,6.066834,13.15806,-28.72512,-34.87477
9220.,4.569971,4.615672,4.735346,6.014878,13.02587,-28.79962,-34.71678
9230.,4.517928,4.562625,4.680424,5.962814,12.89445,-28.8739,-34.55915
9240.,4.465753,4.509461,4.62534,5.910645,12.76379,-28.94795,-34.40189
9250.,4.413449,4.45618,4.570095,5.858373,12.63389,-29.02179,-34.24499
9260.,4.361018,4.402786,4.514692,5.806001,12.50472,-29.09542,-34.08845
9270.,4.308464,4.34928,4.459135,5.753529,12.37629,-29.16883,-33.93226
9280.,4.255787,4.295665,4.403425,5.700961,12.24858,-29.24203,-33.77642
9290.,4.202991,4.241942,4.347565,5.648299,12.12158,-29.31502,-33.62093
9300.,4.150077,4.188114,4.291558,5.595544,11.9953,-29.38781,-33.46579
9310.,4.097048,4.134183,4.235405,5.542698,11.86971,-29.46039,-33.31098
9320.,4.043905,4.080151,4.17911,5.489764,11.74481,-29.53277,-33.15652
9330.,3.990652,4.026019,4.122675,5.436743,11.6206,-29.60494,-33.00239
9340.,3.93729,3.971789,4.066102,5.383637,11.49706,-29.67692,-32.84859
9350.,3.88382,3.917464,4.009393,5.330448,11.37419,-29.74869,-32.69512
9360.,3.830246,3.863046,3.952551,5.277178,11.25198,-29.82027,-32.54198
9370.,3.776568,3.808535,3.895579,5.223829,11.13041,-29.89166,-32.38916
9380.,3.72279,3.753935,3.838477,5.170402,11.0095,-29.96286,-32.23667
9390.,3.668913,3.699246,3.781249,5.116899,10.88921,-30.03386,-32.08449
9400.,3.614938,3.64447,3.723896,5.063322,10.76956,-30.10468,-31.93263
9410.,3.560869,3.58961,3.666421,5.009673,10.65053,-30.17531,-31.78108
9420.,3.506705,3.534667,3.608825,4.955953,10.53211,-30.24575,-31.62985
9430.,3.452451,3.479642,3.551112,4.902164,10.4143,-30.31601,-31.47892
9440.,3.398106,3.424537,3.493282,4.848307,10.2971,-30.38609,-31.32829
9450.,3.343674,3.369355,3.435339,4.794385,10.18048,-30.45598,-31.17798
9460.,3.289155,3.314096,3.377283,4.740398,10.06445,-30.5257,-31.02796
9470.,3.234552,3.258762,3.319117,4.686349,9.949006,-30.59524,-30.87824
9480.,3.179866,3.203355,3.260842,4.632239,9.834132,-30.66461,-30.72881
9490.,3.125098,3.147875,3.202462,4.578069,9.719825,-30.7338,-30.57968
9500.,3.070252,3.092326,3.143976,4.523841,9.606079,-30.80282,-30.43085
9510.,3.015327,3.036708,3.085389,4.469556,9.492887,-30.87166,-30.2823
9520.,2.960326,2.981023,3.0267,4.415215,9.380244,-30.94034,-30.13404
9530.,2.905251,2.925272,2.967912,4.360821,9.268142,-31.00885,-29.98606
9540.,2.850102,2.869456,2.909027,4.306375,9.156577,-31.07719,-29.83836
9550.,2.794882,2.813578,2.850047,4.251878,9.045541,-31.14537,-29.69095
9560.,2.739592,2.757638,2.790972,4.19733,8.935029,-31.21338,-29.54381
9570.,2.684233,2.701638,2.731806,4.142735,8.825036,-31.28123,-29.39695
9580.,2.628807,2.645579,2.672549,4.088093,8.715555,-31.34892,-29.25037
9590.,2.573315,2.589462,2.613211,4.033404,8.606571,-31.41638,-29.10556
9600.,2.517754,2.533286,2.553825,3.978671,8.498039,-31.48329,-28.967
9610.,2.462127,2.477054,2.494393,3.923894,8.389954,-31.54966,-28.82868
9620.,2.406435,2.420766,2.434917,3.869074,8.282313,-31.61551,-28.6906
9630.,2.350681,2.364425,2.375396,3.814213,8.17511,-31.68083,-28.55275
9640.,2.294866,2.308031,2.315835,3.759314,8.068341,-31.74562,-28.41515
9650.,2.238991,2.251588,2.256233,3.704376,7.962002,-31.8099,-28.27778
9660.,2.183059,2.195095,2.196592,3.649403,7.856088,-31.87367,-28.14064
9670.,2.127071,2.138556,2.136914,3.594395,7.750596,-31.93694,-28.00373
9680.,2.071028,2.081971,2.0772,3.539353,7.645519,-31.9997,-27.86705
9690.,2.014933,2.025342,2.017452,3.484281,7.540856,-32.06197,-27.7306
9700.,1.958787,1.96867,1.95767,3.429178,7.436601,-32.12375,-27.59438
9710.,1.902591,1.911957,1.897857,3.374046,7.33275,-32.18503,-27.45838
9720.,1.846348,1.855205,1.838014,3.318887,7.229299,-32.24584,-27.3226
9730.,1.790058,1.798414,1.778142,3.263702,7.126245,-32.30617,-27.18704
9740.,1.733724,1.741587,1.718242,3.208492,7.023584,-32.36603,-27.0517
9750.,1.677346,1.684724,1.658316,3.153259,6.921311,-32.42542,-26.91658
9760.,1.620927,1.627827,1.598364,3.098004,6.819422,-32.48434,-26.78167
9770.,1.564467,1.570897,1.538389,3.042729,6.717915,-32.5428,-26.64697
9780.,1.507969,1.513937,1.478391,2.987434,6.616785,-32.60081,-26.51249
9790.,1.451433,1.456946,1.418372,2.932121,6.516028,-32.65837,-26.37822
9800.,1.39486,1.399927,1.358333,2.876792,6.415641,-32.71548,-26.24416
9810.,1.338254,1.34288,1.298275,2.821447,6.315621,-32.77215,-26.1103
9820.,1.281614,1.285807,1.238199,2.766087,6.215963,-32.82837,-25.97665
9830.,1.224942,1.22871,1.178106,2.710715,6.116665,-32.88417,-25.84321
9840.,1.168239,1.171589,1.117998,2.655331,6.017722,-32.93953,-25.70997
9850.,1.111507,1.114445,1.057876,2.599935,5.919132,-32.99447,-25.57692
9860.,1.054747,1.05728,0.9977402,2.544531,5.820891,-33.04898,-25.44408
9870.,0.9979605,1.000096,0.9375923,2.489117,5.722996,-33.10307,-25.31144
9880.,0.9411483,0.942892,0.8774333,2.433697,5.625443,-33.15675,-25.179
9890.,0.8843119,0.8856708,0.8172643,2.37827,5.528229,-33.21002,-25.04675
9900.,0.8274524,0.828433,0.7570863,2.322838,5.431351,-33.26287,-24.91469
9910.,0.7705711,0.7711799,0.6969004,2.267401,5.334806,-33.31533,-24.78283
9920.,0.7136692,0.7139124,0.6367074,2.211962,5.238591,-33.36738,-24.65117
9930.,0.6567478,0.6566317,0.5765086,2.156521,5.142702,-33.41904,-24.51969
9940.,0.5998081,0.5993389,0.5163047,2.101079,5.047137,-33.4703,-24.3884
9950.,0.5428511,0.5420349,0.4560969,2.045636,4.951893,-33.52117,-24.2573
9960.,0.4858782,0.484721,0.3958861,1.990195,4.856966,-33.57165,-24.12638
9970.,0.4288902,0.427398,0.3356731,1.934756,4.762353,-33.62176,-23.99565
9980.,0.3718885,0.370067,0.275459,1.87932,4.668053,-33.67148,-23.86511
9990.,0.3148739,0.3127291,0.2152446,1.823888,4.574061,-33.72082,-23.73475
10000.,0.2578476,0.2553851,0.1550309,1.76846,4.480375,-33.76979,-23.60457
10010.,0.2008106,0.1980361,0.0948187,1.713039,4.386993,-33.81839,-23.47457
10020.,0.143764,0.140683,0.03460895,1.657624,4.293911,-33.86662,-23.34476
10030.,0.08670875,0.08332682,-0.02559751,1.602217,4.201126,-33.91449,-23.21512
10040.,0.02964589,0.02596844,-0.08579984,1.546818,4.108637,-33.962,-23.08566
10050.,-0.02742361,-0.03139121,-0.1459972,1.491429,4.01644,-34.00915,-22.95637
10060.,-0.08449877,-0.08875121,-0.2061887,1.43605,3.924533,-34.05595,-22.82726
10070.,-0.1415786,-0.1461107,-0.2663736,1.380682,3.832913,-34.10239,-22.69832
10080.,-0.1986622,-0.2034687,-0.3265511,1.325326,3.741578,-34.14848,-22.56956
10090.,-0.2557486,-0.2608245,-0.3867204,1.269982,3.650525,-34.19423,-22.44097
