Times,MAIN_PNL_PX.1,MAIN_PNL_MX.1,MAIN_PNL_PY.1,MAIN_PNL_MY.1,MAIN_PNL_PZ.1,MAIN_PNL_MZ.1,MAIN_PNL_MY.20001
10690.,39.43002,18.3478,39.43912,19.88512,18.43386,-18.28117,-36.05331
10700.,39.43089,18.34891,39.43999,19.88624,18.43497,-18.28022,-36.05241
10710.,39.43177,18.35001,39.44087,19.88735,18.43607,-18.27927,-36.05151
10720.,39.43264,18.35111,39.44174,19.88846,18.43718,-18.27832,-36.05061
10730.,39.43352,18.35221,39.44261,19.88957,18.43828,-18.27738,-36.04971
10740.,39.43439,18.35331,39.44348,19.89068,18.43938,-18.27643,-36.04882
10750.,39.43526,18.35441,39.44435,19.89179,18.44048,-18.27548,-36.04792
10760.,39.43613,18.35551,39.44522,19.8929,18.44158,-18.27454,-36.04702
10770.,39.43699,18.3566,39.44609,19.894,18.44267,-18.2736,-36.04613
10780.,39.43786,18.3577,39.44695,19.8951,18.44377,-18.27266,-36.04524
10790.,39.43873,18.35879,39.44782,19.8962,18.44486,-18.27172,-36.04435
10800.,39.43959,18.35988,39.44868,19.8973,18.44595,-18.27078,-36.04346
10810.,39.44046,18.36097,39.44955,19.8984,18.44704,-18.26984,-36.04257
10820.,39.44132,18.36206,39.45041,19.8995,18.44813,-18.2689,-36.04168
10830.,39.44218,18.36315,39.45127,19.9006,18.44922,-18.26797,-36.04079
10840.,39.44304,18.36423,39.45213,19.90169,18.4503,-18.26703,-36.03991
10850.,39.4439,18.36531,39.45299,19.90278,18.45139,-18.2661,-36.03902
10860.,39.44476,18.3664,39.45384,19.90387,18.45247,-18.26517,-36.03814
10870.,39.44561,18.36748,39.4547,19.90496,18.45355,-18.26424,-36.03726
10880.,39.44647,18.36856,39.45556,19.90605,18.45463,-18.26331,-36.03638
10890.,39.44732,18.36964,39.45641,19.90714,18.45571,-18.26238,-36.0355
10900.,39.44818,18.37071,39.45726,19.90823,18.45679,-18.26145,-36.03462
10910.,39.44903,18.37179,39.45811,19.90931,18.45787,-18.26053,-36.03374
10920.,39.44988,18.37286,39.45896,19.91039,18.45894,-18.2596,-36.03287
10930.,39.45073,18.37394,39.45981,19.91148,18.46002,-18.25868,-36.03199
10940.,39.45158,18.37501,39.46066,19.91256,18.46109,-18.25776,-36.03112
10950.,39.45243,18.37608,39.46151,19.91363,18.46216,-18.25684,-36.03025
10960.,39.45328,18.37715,39.46236,19.91471,18.46323,-18.25592,-36.02937
10970.,39.45412,18.37821,39.4632,19.91579,18.46429,-18.255,-36.0285
10980.,39.45497,18.37928,39.46405,19.91686,18.46536,-18.25408,-36.02763
10990.,39.45581,18.38034,39.46489,19.91793,18.46643,-18.25317,-36.02677
11000.,39.45665,18.38141,39.46573,19.91901,18.46749,-18.25225,-36.0259
11010.,39.45749,18.38247,39.46657,19.92008,18.46855,-18.25134,-36.02503
11020.,39.45833,18.38353,39.46741,19.92115,18.46961,-18.25043,-36.02417
11030.,39.45917,18.38459,39.46825,19.92221,18.47067,-18.24951,-36.0233
11040.,39.46001,18.38564,39.46909,19.92328,18.47173,-18.2486,-36.02244
11050.,39.46085,18.3867,39.46992,19.92434,18.47279,-18.2477,-36.02158
11060.,39.46168,18.38775,39.47076,19.92541,18.47384,-18.24679,-36.02072
11070.,39.46252,18.38881,39.47159,19.92647,18.4749,-18.24588,-36.01986
11080.,39.46335,18.38986,39.47243,19.92753,18.47595,-18.24498,-36.019
11090.,39.46418,18.39091,39.47326,19.92859,18.477,-18.24407,-36.01815
11100.,39.46502,18.39196,39.47409,19.92965,18.47805,-18.24317,-36.01729
11110.,39.46585,18.39301,39.47492,19.9307,18.4791,-18.24227,-36.01644
11120.,39.46668,18.39405,39.47575,19.93176,18.48014,-18.24137,-36.01558
11130.,39.4675,18.3951,39.47657,19.93281,18.48119,-18.24047,-36.01473
11140.,39.46833,18.39614,39.4774,19.93386,18.48223,-18.23957,-36.01388
11150.,39.46916,18.39718,39.47823,19.93491,18.48328,-18.23867,-36.01303
11160.,39.46998,18.39822,39.47905,19.93596,18.48432,-18.23778,-36.01218
11170.,39.47081,18.39926,39.47987,19.93701,18.48536,-18.23688,-36.01133
11180.,39.47163,18.4003,39.4807,19.93806,18.4864,-18.23599,-36.01048
11190.,39.47245,18.40134,39.48152,19.9391,18.48744,-18.2351,-36.00964
11200.,39.47327,18.40237,39.48234,19.94015,18.48847,-18.2342,-36.00879
11210.,39.47409,18.40341,39.48316,19.94119,18.48951,-18.23331,-36.00795
11220.,39.47491,18.40444,39.48398,19.94223,18.49054,-18.23242,-36.00711
11230.,39.47573,18.40547,39.48479,19.94327,18.49157,-18.23154,-36.00627
11240.,39.47654,18.4065,39.48561,19.94431,18.4926,-18.23065,-36.00542
11250.,39.47736,18.40753,39.48642,19.94535,18.49363,-18.22976,-36.00459
11260.,39.47817,18.40856,39.48724,19.94638,18.49466,-18.22888,-36.00375
11270.,39.47899,18.40959,39.48805,19.94742,18.49569,-18.228,-36.00291
11280.,39.4798,18.41061,39.48886,19.94845,18.49671,-18.22712,-36.00207
11290.,39.48061,18.41163,39.48967,19.94948,18.49774,-18.22623,-36.00124
11300.,39.48142,18.41266,39.49048,19.95051,18.49876,-18.22535,-36.00041
11310.,39.48223,18.41368,39.49129,19.95154,18.49978,-18.22448,-35.99957
11320.,39.48304,18.4147,39.4921,19.95257,18.5008,-18.2236,-35.99874
11330.,39.48384,18.41571,39.4929,19.9536,18.50182,-18.22272,-35.99791
11340.,39.48465,18.41673,39.49371,19.95462,18.50284,-18.22185,-35.99708
11350.,39.48545,18.41775,39.49451,19.95565,18.50385,-18.22097,-35.99625
11360.,39.48626,18.41876,39.49532,19.95667,18.50487,-18.2201,-35.99543
11370.,39.48706,18.41977,39.49612,19.95769,18.50588,-18.21923,-35.9946
11380.,39.48786,18.42078,39.49692,19.95871,18.50689,-18.21836,-35.99378
11390.,39.48866,18.42179,39.49772,19.95973,18.5079,-18.21749,-35.99295
11400.,39.48946,18.4228,39.49852,19.96074,18.50891,-18.21662,-35.99213
11410.,39.49026,18.42381,39.49932,19.96176,18.50992,-18.21575,-35.99131
11420.,39.49106,18.42482,39.50011,19.96277,18.51093,-18.21489,-35.99049
11430.,39.49186,18.42582,39.50091,19.96379,18.51193,-18.21402,-35.98967
11440.,39.49265,18.42682,39.5017,19.9648,18.51294,-18.21316,-35.98885
11450.,39.49345,18.42783,39.5025,19.96581,18.51394,-18.2123,-35.98803
11460.,39.49424,18.42883,39.50329,19.96682,18.51494,-18.21143,-35.98721
11470.,39.49503,18.42983,39.50408,19.96783,18.51594,-18.21057,-35.9864
11480.,39.49582,18.43083,39.50487,19.96883,18.51694,-18.20972,-35.98558
11490.,39.49661,18.43182,39.50566,19.96984,18.51794,-18.20886,-35.98477
11500.,39.4974,18.43282,39.50645,19.97084,18.51893,-18.208,-35.98396
11510.,39.49819,18.43381,39.50724,19.97184,18.51993,-18.20714,-35.98315
11520.,39.49898,18.43481,39.50803,19.97285,18.52092,-18.20629,-35.98234
11530.,39.49976,18.4358,39.50881,19.97385,18.52191,-18.20544,-35.98182
11540.,39.50055,18.43679,39.5096,19.97484,18.5229,-18.20459,-35.98106
11550.,39.50134,18.43778,39.51038,19.97584,18.52389,-18.20374,-35.98026
11560.,39.50212,18.43876,39.51117,19.97684,18.52488,-18.20289,-35.97945
11570.,39.5029,18.43975,39.51195,19.97783,18.52587,-18.20204,-35.97865
11580.,39.50368,18.44074,39.51273,19.97883,18.52686,-18.20119,-35.97784
11590.,39.50447,18.44172,39.51351,19.97982,18.52784,-18.20035,-35.97704
11600.,39.50525,18.4427,39.51429,19.98081,18.52882,-18.1995,-35.97624
11610.,39.50602,18.44368,39.51507,19.9818,18.52981,-18.19866,-35.97544
11620.,39.5068,18.44466,39.51584,19.98279,18.53079,-18.19782,-35.97464
11630.,39.50758,18.44564,39.51662,19.98377,18.53177,-18.19698,-35.97384
11640.,39.50835,18.44662,39.5174,19.98476,18.53274,-18.19614,-35.97304
11650.,39.50913,18.4476,39.51817,19.98574,18.53372,-18.1953,-35.97224
11660.,39.5099,18.44857,39.51894,19.98673,18.5347,-18.19446,-35.97145
11670.,39.51068,18.44955,39.51972,19.98771,18.53567,-18.19362,-35.97065
11680.,39.51145,18.45052,39.52049,19.98869,18.53664,-18.19279,-35.96986
11690.,39.51222,18.45149,39.52126,19.98967,18.53761,-18.19195,-35.96907
11700.,39.51299,18.45246,39.52203,19.99065,18.53859,-18.19112,-35.96827
11710.,39.51376,18.45343,39.52279,19.99162,18.53955,-18.19029,-35.96748
11720.,39.51452,18.4544,39.52356,19.9926,18.54052,-18.18946,-35.96669
11730.,39.51529,18.45536,39.52433,19.99357,18.54149,-18.18863,-35.96591
11740.,39.51606,18.45633,39.52509,19.99454,18.54245,-18.1878,-35.96512
11750.,39.51682,18.45729,39.52586,19.99552,18.54342,-18.18697,-35.96433
11760.,39.51758,18.45825,39.52662,19.99649,18.54438,-18.18614,-35.96355
11770.,39.51835,18.45921,39.52738,19.99746,18.54534,-18.18532,-35.96276
11780.,39.51911,18.46017,39.52814,19.99842,18.5463,-18.18449,-35.96198
11790.,39.51987,18.46113,39.5289,19.99939,18.54726,-18.18367,-35.9612
11800.,39.52063,18.46209,39.52966,20.00036,18.54822,-18.18284,-35.96041
11810.,39.52139,18.46304,39.53042,20.00132,18.54918,-18.18202,-35.95963
11820.,39.52215,18.464,39.53118,20.00228,18.55013,-18.1812,-35.95885
11830.,39.5229,18.46495,39.53193,20.00324,18.55109,-18.18038,-35.95808
11840.,39.52366,18.46591,39.53269,20.0042,18.55204,-18.17956,-35.9573
11850.,39.52441,18.46686,39.53344,20.00516,18.55299,-18.17874,-35.95652
11860.,39.52517,18.46781,39.5342,20.00612,18.55394,-18.17793,-35.95575
11870.,39.52592,18.46875,39.53495,20.00708,18.55489,-18.17711,-35.95497
11880.,39.52667,18.4697,39.5357,20.00803,18.55584,-18.1763,-35.9542
11890.,39.52742,18.47065,39.53645,20.00899,18.55679,-18.17548,-35.95343
11900.,39.52817,18.47159,39.5372,20.00994,18.55773,-18.17467,-35.95266
11910.,39.52892,18.47254,39.53795,20.01089,18.55867,-18.17386,-35.95189
11920.,39.52967,18.47348,39.53869,20.01184,18.55962,-18.17305,-35.95112
11930.,39.53041,18.47442,39.53944,20.01279,18.56056,-18.17224,-35.95035
11940.,39.53116,18.47536,39.54018,20.01374,18.5615,-18.17143,-35.94958
11950.,39.5319,18.4763,39.54093,20.01468,18.56244,-18.17063,-35.94881
11960.,39.53265,18.47724,39.54167,20.01563,18.56338,-18.16982,-35.94805
11970.,39.53339,18.47817,39.54241,20.01657,18.56431,-18.16901,-35.94728
11980.,39.53413,18.47911,39.54316,20.01752,18.56525,-18.16821,-35.94652
11990.,39.53487,18.48004,39.5439,20.01846,18.56618,-18.16741,-35.94576
12000.,39.53561,18.48097,39.54463,20.0194,18.56712,-18.16661,-35.945
12010.,39.53635,18.48191,39.54537,20.02034,18.56805,-18.1658,-35.94424
12020.,39.53709,18.48284,39.54611,20.02127,18.56898,-18.165,-35.94348
12030.,39.53783,18.48377,39.54685,20.02221,18.56991,-18.16421,-35.94272
12040.,39.53856,18.48469,39.54758,20.02315,18.57084,-18.16341,-35.94196
12050.,39.5393,18.48562,39.54832,20.02408,18.57177,-18.16261,-35.94121
12060.,39.54003,18.48654,39.54905,20.02501,18.57269,-18.16182,-35.94045
12070.,39.54077,18.48747,39.54978,20.02595,18.57362,-18.16102,-35.9397
12080.,39.5415,18.48839,39.55051,20.02688,18.57454,-18.16023,-35.93894
12090.,39.54223,18.48931,39.55125,20.02781,18.57546,-18.15943,-35.93819
12100.,39.54296,18.49023,39.55198,20.02873,18.57638,-18.15864,-35.93744
12110.,39.54369,18.49115,39.5527,20.02966,18.5773,-18.15785,-35.93669
12120.,39.54442,18.49207,39.55343,20.03059,18.57822,-18.15706,-35.93594
12130.,39.54514,18.49299,39.55416,20.03151,18.57914,-18.15627,-35.93519
12140.,39.54587,18.4939,39.55488,20.03243,18.58005,-18.15549,-35.93444
12150.,39.5466,18.49482,39.55561,20.03336,18.58097,-18.1547,-35.9337
12160.,39.54732,18.49573,39.55633,20.03428,18.58188,-18.15391,-35.93295
12170.,39.54804,18.49664,39.55706,20.0352,18.5828,-18.15313,-35.93221
12180.,39.54877,18.49756,39.55778,20.03611,18.58371,-18.15235,-35.93146
12190.,39.54949,18.49847,39.5585,20.03703,18.58462,-18.15156,-35.93072
12200.,39.55021,18.49937,39.55922,20.03795,18.58553,-18.15078,-35.92998
12210.,39.55093,18.50028,39.55994,20.03886,18.58644,-18.15,-35.92924
12220.,39.55165,18.50119,39.56066,20.03978,18.58734,-18.14922,-35.9285
12230.,39.55236,18.50209,39.56137,20.04069,18.58825,-18.14844,-35.92776
12240.,39.55308,18.503,39.56209,20.0416,18.58915,-18.14767,-35.92702
12250.,39.5538,18.5039,39.56281,20.04251,18.59005,-18.14689,-35.92629
12260.,39.55451,18.5048,39.56352,20.04342,18.59096,-18.14611,-35.92555
12270.,39.55523,18.5057,39.56423,20.04433,18.59186,-18.14534,-35.92482
12280.,39.55594,18.5066,39.56495,20.04523,18.59276,-18.14457,-35.92408
12290.,39.55665,18.5075,39.56566,20.04614,18.59366,-18.14379,-35.92335
12300.,39.55736,18.50839,39.56637,20.04704,18.59455,-18.14302,-35.92262
12310.,39.55807,18.50929,39.56708,20.04795,18.59545,-18.14225,-35.92189
12320.,39.55878,18.51018,39.56779,20.04885,18.59634,-18.14148,-35.92116
12330.,39.55949,18.51108,39.5685,20.04975,18.59724,-18.14071,-35.92043
12340.,39.5602,18.51197,39.5692,20.05065,18.59813,-18.13995,-35.9197
12350.,39.56091,18.51286,39.56991,20.05155,18.59902,-18.13918,-35.91897
12360.,39.56161,18.51375,39.57061,20.05244,18.59991,-18.13841,-35.91824
12370.,39.56232,18.51464,39.57132,20.05334,18.6008,-18.13765,-35.91752
12380.,39.56302,18.51553,39.57202,20.05423,18.60169,-18.13689,-35.9168
12390.,39.56372,18.51641,39.57272,20.05513,18.60258,-18.13612,-35.91607
12400.,39.56443,18.5173,39.57343,20.05602,18.60346,-18.13536,-35.91535
12410.,39.56513,18.51818,39.57413,20.05691,18.60435,-18.1346,-35.91463
12420.,39.56583,18.51906,39.57483,20.0578,18.60523,-18.13384,-35.91391
12430.,39.56653,18.51995,39.57553,20.05869,18.60611,-18.13308,-35.91319
12440.,39.56722,18.52083,39.57622,20.05958,18.60699,-18.13233,-35.91247
12450.,39.56792,18.52171,39.57692,20.06046,18.60787,-18.13157,-35.91175
12460.,39.56862,18.52258,39.57762,20.06135,18.60875,-18.13081,-35.91103
12470.,39.56931,18.52346,39.57831,20.06223,18.60963,-18.13006,-35.91032
12480.,39.57001,18.52434,39.57901,20.06312,18.61051,-18.12931,-35.9096
12490.,39.5707,18.52521,39.5797,20.064,18.61138,-18.12855,-35.90889
12500.,39.57139,18.52609,39.58039,20.06488,18.61225,-18.1278,-35.90818
12510.,39.57209,18.52696,39.58108,20.06576,18.61313,-18.12705,-35.90746
12520.,39.57278,18.52783,39.58177,20.06664,18.614,-18.1263,-35.90675
12530.,39.57347,18.5287,39.58246,20.06752,18.61487,-18.12555,-35.90604
12540.,39.57416,18.52957,39.58315,20.06839,18.61574,-18.1248,-35.90533
12550.,39.57485,18.53044,39.58384,20.06927,18.61661,-18.12406,-35.90463
12560.,39.57553,18.5313,39.58453,20.07014,18.61748,-18.12331,-35.90392
12570.,39.57622,18.53217,39.58521,20.07101,18.61834,-18.12257,-35.90321
12580.,39.57691,18.53303,39.5859,20.07189,18.61921,-18.12182,-35.90251
12590.,39.57759,18.5339,39.58658,20.07276,18.62007,-18.12108,-35.9018
12600.,39.57827,18.53476,39.58727,20.07363,18.62093,-18.12034,-35.9011
12610.,39.57896,18.53562,39.58795,20.07449,18.6218,-18.1196,-35.90039
12620.,39.57964,18.53648,39.58863,20.07536,18.62266,-18.11886,-35.89969
12630.,39.58032,18.53734,39.58931,20.07623,18.62351,-18.11812,-35.89899
12640.,39.581,18.5382,39.58999,20.07709,18.62437,-18.11738,-35.89829
12650.,39.58168,18.53905,39.59067,20.07795,18.62523,-18.11664,-35.89759
12660.,39.58236,18.53991,39.59135,20.07882,18.62609,-18.11591,-35.89689
12670.,39.58304,18.54076,39.59202,20.07968,18.62694,-18.11517,-35.8962
12680.,39.58371,18.54162,39.5927,20.08054,18.6278,-18.11444,-35.8955
12690.,39.58439,18.54247,39.59338,20.0814,18.62865,-18.1137,-35.8948
12700.,39.58506,18.54332,39.59405,20.08226,18.6295,-18.11297,-35.89411
12710.,39.58574,18.54417,39.59472,20.08311,18.63035,-18.11224,-35.89342
12720.,39.58641,18.54502,39.5954,20.08397,18.6312,-18.11151,-35.89272
12730.,39.58708,18.54587,39.59607,20.08482,18.63205,-18.11078,-35.89203
12740.,39.58775,18.54671,39.59674,20.08568,18.63289,-18.11005,-35.89134
12750.,39.58843,18.54756,39.59741,20.08653,18.63374,-18.10932,-35.89065
12760.,39.58909,18.5484,39.59808,20.08738,18.63459,-18.1086,-35.88996
12770.,39.58976,18.54925,39.59875,20.08823,18.63543,-18.10787,-35.88927
12780.,39.59043,18.55009,39.59941,20.08908,18.63627,-18.10715,-35.88859
12790.,39.5911,18.55093,39.60008,20.08993,18.63711,-18.10642,-35.8879
12800.,39.59176,18.55177,39.60075,20.09078,18.63795,-18.1057,-35.88721
12810.,39.59243,18.55261,39.60141,20.09162,18.63879,-18.10498,-35.88653
12820.,39.59309,18.55345,39.60207,20.09247,18.63963,-18.10426,-35.88584
12830.,39.59376,18.55428,39.60274,20.09331,18.64047,-18.10354,-35.88516
12840.,39.59442,18.55512,39.6034,20.09415,18.6413,-18.10282,-35.88448
12850.,39.59508,18.55595,39.60406,20.09499,18.64214,-18.1021,-35.8838
12860.,39.59574,18.55679,39.60472,20.09583,18.64297,-18.10138,-35.88312
12870.,39.5964,18.55762,39.60538,20.09667,18.64381,-18.10066,-35.88244
12880.,39.59706,18.55845,39.60604,20.09751,18.64464,-18.09995,-35.88176
12890.,39.59772,18.55928,39.6067,20.09835,18.64547,-18.09924,-35.88108
12900.,39.59838,18.56011,39.60736,20.09918,18.6463,-18.09852,-35.88041
12910.,39.59904,18.56094,39.60801,20.10002,18.64713,-18.09781,-35.87973
12920.,39.59969,18.56176,39.60867,20.10085,18.64795,-18.0971,-35.87906
12930.,39.60035,18.56259,39.60932,20.10168,18.64878,-18.09639,-35.87838
12940.,39.601,18.56341,39.60997,20.10252,18.64961,-18.09568,-35.87771
12950.,39.60165,18.56424,39.61063,20.10335,18.65043,-18.09497,-35.87704
12960.,39.60231,18.56506,39.61128,20.10418,18.65125,-18.09426,-35.87636
12970.,39.60296,18.56588,39.61193,20.105,18.65207,-18.09355,-35.87569
12980.,39.60361,18.5667,39.61258,20.10583,18.6529,-18.09285,-35.87502
12990.,39.60426,18.56752,39.61323,20.10666,18.65372,-18.09214,-35.87436
13000.,39.60491,18.56834,39.61388,20.10748,18.65453,-18.09144,-35.87369
13010.,39.60555,18.56916,39.61453,20.10831,18.65535,-18.09073,-35.87302
13020.,39.6062,18.56997,39.61517,20.10913,18.65617,-18.09003,-35.87235
13030.,39.60685,18.57079,39.61582,20.10995,18.65698,-18.08933,-35.87169
13040.,39.60749,18.5716,39.61646,20.11077,18.6578,-18.08863,-35.87102
13050.,39.60814,18.57242,39.61711,20.11159,18.65861,-18.08793,-35.87036
13060.,39.60878,18.57323,39.61775,20.11241,18.65942,-18.08723,-35.8697
13070.,39.60943,18.57404,39.61839,20.11323,18.66024,-18.08653,-35.86904
13080.,39.61007,18.57485,39.61904,20.11404,18.66105,-18.08584,-35.86838
13090.,39.61071,18.57566,39.61968,20.11486,18.66186,-18.08514,-35.86772
13100.,39.61135,18.57646,39.62032,20.11567,18.66266,-18.08444,-35.86706
13110.,39.61199,18.57727,39.62096,20.11649,18.66347,-18.08375,-35.8664
13120.,39.61263,18.57808,39.62159,20.1173,18.66428,-18.08306,-35.86574
13130.,39.61327,18.57888,39.62223,20.11811,18.66508,-18.08236,-35.86508
13140.,39.6139,18.57968,39.62287,20.11892,18.66589,-18.08167,-35.86443
13150.,39.61454,18.58049,39.6235,20.11973,18.66669,-18.08098,-35.86377
13160.,39.61517,18.58129,39.62414,20.12054,18.66749,-18.08029,-35.86312
13170.,39.61581,18.58209,39.62477,20.12134,18.66829,-18.0796,-35.86247
13180.,39.61644,18.58289,39.62541,20.12215,18.66909,-18.07892,-35.86181
13190.,39.61708,18.58369,39.62604,20.12295,18.66989,-18.07823,-35.86116
13200.,39.61771,18.58448,39.62667,20.12376,18.67069,-18.07754,-35.86051
13210.,39.61834,18.58528,39.6273,20.12456,18.67148,-18.07686,-35.85986
13220.,39.61897,18.58607,39.62793,20.12536,18.67228,-18.07617,-35.85921
13230.,39.6196,18.58687,39.62856,20.12616,18.67307,-18.07549,-35.85857
13240.,39.62023,18.58766,39.62919,20.12696,18.67387,-18.07481,-35.85792
13250.,39.62086,18.58845,39.62982,20.12776,18.67466,-18.07413,-35.85727
13260.,39.62148,18.58924,39.63044,20.12856,18.67545,-18.07344,-35.85663
13270.,39.62211,18.59003,39.63107,20.12935,18.67624,-18.07276,-35.85598
13280.,39.62274,18.59082,39.6317,20.13015,18.67703,-18.07209,-35.85534
13290.,39.62336,18.59161,39.63232,20.13094,18.67782,-18.07141,-35.85469
13300.,39.62398,18.5924,39.63294,20.13174,18.67861,-18.07073,-35.85405
13310.,39.62461,18.59318,39.63357,20.13253,18.67939,-18.07005,-35.85341
13320.,39.62523,18.59397,39.63419,20.13332,18.68018,-18.06938,-35.85277
13330.,39.62585,18.59475,39.63481,20.13411,18.68096,-18.0687,-35.85213
13340.,39.62647,18.59553,39.63543,20.1349,18.68174,-18.06803,-35.85149
13350.,39.62709,18.59632,39.63605,20.13569,18.68253,-18.06736,-35.85085
13360.,39.62771,18.5971,39.63667,20.13647,18.68331,-18.06668,-35.85022
13370.,39.62833,18.59788,39.63728,20.13726,18.68409,-18.06601,-35.84958
13380.,39.62895,18.59865,39.6379,20.13804,18.68487,-18.06534,-35.84895
13390.,39.62956,18.59943,39.63852,20.13883,18.68564,-18.06467,-35.84831
13400.,39.63018,18.60021,39.63913,20.13961,18.68642,-18.06401,-35.84768
13410.,39.63079,18.60098,39.63975,20.14039,18.6872,-18.06334,-35.84704
13420.,39.63141,18.60176,39.64036,20.14117,18.68797,-18.06267,-35.84641
13430.,39.63202,18.60253,39.64097,20.14195,18.68875,-18.06201,-35.84578
13440.,39.63264,18.6033,39.64159,20.14273,18.68952,-18.06134,-35.84515
13450.,39.63325,18.60408,39.6422,20.14351,18.69029,-18.06068,-35.84452
13460.,39.63386,18.60485,39.64281,20.14429,18.69106,-18.06001,-35.84389
13470.,39.63447,18.60562,39.64342,20.14506,18.69183,-18.05935,-35.84326
13480.,39.63508,18.60638,39.64403,20.14584,18.6926,-18.05869,-35.84264
13490.,39.63569,18.60715,39.64464,20.14661,18.69337,-18.05803,-35.84201
13500.,39.63629,18.60792,39.64524,20.14738,18.69414,-18.05737,-35.84138
13510.,39.6369,18.60868,39.64585,20.14816,18.6949,-18.05671,-35.84076
13520.,39.63751,18.60945,39.64646,20.14893,18.69567,-18.05605,-35.84014
13530.,39.63811,18.61021,39.64706,20.1497,18.69643,-18.05539,-35.83951
13540.,39.63872,18.61097,39.64766,20.15047,18.69719,-18.05474,-35.83889
13550.,39.63932,18.61174,39.64827,20.15123,18.69795,-18.05408,-35.83827
13560.,39.63992,18.6125,39.64887,20.152,18.69872,-18.05343,-35.83765
13570.,39.64053,18.61326,39.64947,20.15277,18.69948,-18.05277,-35.83703
13580.,39.64113,18.61401,39.65007,20.15353,18.70023,-18.05212,-35.83641
13590.,39.64173,18.61477,39.65067,20.15429,18.70099,-18.05147,-35.83579
13600.,39.64233,18.61553,39.65127,20.15506,18.70175,-18.05082,-35.83517
13610.,39.64293,18.61628,39.65187,20.15582,18.70251,-18.05017,-35.83456
13620.,39.64353,18.61704,39.65247,20.15658,18.70326,-18.04952,-35.83394
13630.,39.64412,18.61779,39.65307,20.15734,18.70401,-18.04887,-35.83333
13640.,39.64472,18.61854,39.65366,20.1581,18.70477,-18.04822,-35.83271
13650.,39.64532,18.6193,39.65426,20.15885,18.70552,-18.04758,-35.8321
13660.,39.64591,18.62005,39.65485,20.15961,18.70627,-18.04693,-35.83149
13670.,39.64651,18.6208,39.65545,20.16037,18.70702,-18.04628,-35.83087
13680.,39.6471,18.62154,39.65604,20.16112,18.70777,-18.04564,-35.83026
13690.,39.64769,18.62229,39.65663,20.16188,18.70852,-18.045,-35.82965
13700.,39.64828,18.62304,39.65723,20.16263,18.70926,-18.04435,-35.82904
13710.,39.64888,18.62378,39.65782,20.16338,18.71001,-18.04371,-35.82844
13720.,39.64947,18.62453,39.65841,20.16413,18.71076,-18.04307,-35.82783
13730.,39.65006,18.62527,39.659,20.16488,18.7115,-18.04243,-35.82722
13740.,39.65065,18.62601,39.65958,20.16563,18.71224,-18.04179,-35.82661
13750.,39.65123,18.62676,39.66017,20.16638,18.71298,-18.04115,-35.82601
13760.,39.65182,18.6275,39.66076,20.16712,18.71373,-18.04051,-35.8254
13770.,39.65241,18.62824,39.66135,20.16787,18.71447,-18.03988,-35.8248
13780.,39.65299,18.62898,39.66193,20.16861,18.71521,-18.03924,-35.8242
13790.,39.65358,18.62971,39.66252,20.16936,18.71594,-18.03861,-35.8236
13800.,39.65416,18.63045,39.6631,20.1701,18.71668,-18.03797,-35.82299
13810.,39.65475,18.63119,39.66368,20.17084,18.71742,-18.03734,-35.82239
13820.,39.65533,18.63192,39.66427,20.17158,18.71815,-18.03671,-35.82179
13830.,39.65591,18.63266,39.66485,20.17232,18.71889,-18.03607,-35.82119
13840.,39.65649,18.63339,39.66543,20.17306,18.71962,-18.03544,-35.8206
13850.,39.65707,18.63412,39.66601,20.1738,18.72035,-18.03481,-35.82
13860.,39.65765,18.63485,39.66659,20.17454,18.72108,-18.03418,-35.8194
13870.,39.65823,18.63558,39.66717,20.17527,18.72182,-18.03355,-35.81881
13880.,39.65881,18.63631,39.66774,20.17601,18.72254,-18.03293,-35.81821
13890.,39.65939,18.63704,39.66832,20.17674,18.72327,-18.0323,-35.81762
13900.,39.65997,18.63777,39.6689,20.17748,18.724,-18.03167,-35.81702
13910.,39.66054,18.63849,39.66947,20.17821,18.72473,-18.03105,-35.81643
13920.,39.66112,18.63922,39.67005,20.17894,18.72545,-18.03042,-35.81584
13930.,39.66169,18.63994,39.67062,20.17967,18.72618,-18.0298,-35.81525
13940.,39.66227,18.64067,39.6712,20.1804,18.7269,-18.02918,-35.81466
13950.,39.66284,18.64139,39.67177,20.18113,18.72763,-18.02855,-35.81407
13960.,39.66341,18.64211,39.67234,20.18186,18.72835,-18.02793,-35.81348
13970.,39.66398,18.64283,39.67291,20.18258,18.72907,-18.02731,-35.81289
13980.,39.66455,18.64355,39.67348,20.18331,18.72979,-18.02669,-35.8123
13990.,39.66512,18.64427,39.67405,20.18403,18.73051,-18.02607,-35.81171
14000.,39.66569,18.64499,39.67462,20.18476,18.73123,-18.02546,-35.81113
14010.,39.66626,18.6457,39.67519,20.18548,18.73194,-18.02484,-35.81054
14020.,39.66683,18.64642,39.67576,20.1862,18.73266,-18.02422,-35.80996
14030.,39.6674,18.64714,39.67632,20.18692,18.73338,-18.02361,-35.80938
14040.,39.66796,18.64785,39.67689,20.18764,18.73409,-18.02299,-35.80879
14050.,39.66853,18.64856,39.67745,20.18836,18.7348,-18.02238,-35.80821
14060.,39.66909,18.64928,39.67802,20.18908,18.73552,-18.02177,-35.80763
14070.,39.66966,18.64999,39.67858,20.1898,18.73623,-18.02115,-35.80705
